ENSG00000087157	PGS1	protein_coding
ENSG00000187775	DNAH17	protein_coding
ENSG00000267123	LINC02081	lincRNA
ENSG00000108669	CYTH1	protein_coding
ENSG00000252391	RNU6-638P	snRNA
ENSG00000055483	USP36	protein_coding
ENSG00000035862	TIMP2	protein_coding
ENSG00000178404	CEP295NL	protein_coding
ENSG00000108679	LGALS3BP	protein_coding
ENSG00000171302	CANT1	protein_coding
ENSG00000173918	C1QTNF1	protein_coding
ENSG00000167280	ENGASE	protein_coding
ENSG00000167281	RBFOX3	protein_coding
ENSG00000266665	MIR4739	miRNA
ENSG00000182156	ENPP7	protein_coding
ENSG00000173894	CBX2	protein_coding
ENSG00000141570	CBX8	protein_coding
ENSG00000262772	LINC01977	lincRNA
ENSG00000141582	CBX4	protein_coding
ENSG00000262343	AC100791	lincRNA
ENSG00000262585	LINC01979	lincRNA
ENSG00000262188	LINC01978	lincRNA
ENSG00000167291	TBC1D16	protein_coding
ENSG00000141519	CCDC40	protein_coding
ENSG00000265561	MIR1268B	miRNA
ENSG00000171298	GAA	protein_coding
ENSG00000141543	EIF4A3	protein_coding
ENSG00000141527	CARD14	protein_coding
ENSG00000181523	SGSH	protein_coding
ENSG00000181045	SLC26A11	protein_coding
ENSG00000173821	RNF213	protein_coding
ENSG00000173818	ENDOV	protein_coding
ENSG00000264961	MIR4730	miRNA
ENSG00000260369	AC120024	lincRNA
ENSG00000171246	NPTX1	protein_coding
ENSG00000141564	RPTOR	protein_coding
ENSG00000176108	CHMP6	protein_coding
ENSG00000262873	AC127496	lincRNA
ENSG00000262098	AC127496	lincRNA
ENSG00000226137	BAIAP2-DT	lincRNA
ENSG00000175866	BAIAP2	protein_coding
ENSG00000181409	AATK	protein_coding
ENSG00000207736	MIR657	miRNA
ENSG00000211563	MIR3065	miRNA
ENSG00000221025	MIR1250	miRNA
ENSG00000225180	PVALEF	protein_coding
ENSG00000141577	CEP131	protein_coding
ENSG00000167302	TEPSIN	protein_coding
ENSG00000224877	NDUFAF8	protein_coding
ENSG00000157637	SLC38A10	protein_coding
ENSG00000185168	LINC00482	lincRNA
ENSG00000185332	TMEM105	protein_coding
ENSG00000263154	AC110285	lincRNA
ENSG00000262223	AC110285	lincRNA
ENSG00000262877	AC110285	lincRNA
ENSG00000266392	MIR4740	miRNA
ENSG00000266189	MIR3186	miRNA
ENSG00000184009	ACTG1	protein_coding
ENSG00000186765	FSCN2	protein_coding
ENSG00000185504	FAAP100	protein_coding
ENSG00000182446	NPLOC4	protein_coding
ENSG00000182612	TSPAN10	protein_coding
ENSG00000185527	PDE6G	protein_coding
ENSG00000204237	OXLD1	protein_coding
ENSG00000185298	CCDC137	protein_coding
ENSG00000214087	ARL16	protein_coding
ENSG00000185359	HGS	protein_coding
ENSG00000262814	MRPL12	protein_coding
ENSG00000183048	SLC25A10	protein_coding
ENSG00000215644	GCGR	protein_coding
ENSG00000225663	MCRIP1	protein_coding
ENSG00000182676	PPP1R27	protein_coding
ENSG00000185624	P4HB	protein_coding
ENSG00000141522	ARHGDIA	protein_coding
ENSG00000263731	AC145207	lincRNA
ENSG00000183684	ALYREF	protein_coding
ENSG00000141552	ANAPC11	protein_coding
ENSG00000185813	PCYT2	protein_coding
ENSG00000187531	SIRT7	protein_coding
ENSG00000197063	MAFG	protein_coding
ENSG00000183010	PYCR1	protein_coding
ENSG00000185105	MYADML2	protein_coding
ENSG00000185269	NOTUM	protein_coding
ENSG00000264735	AC145207	lincRNA
ENSG00000169696	ASPSCR1	protein_coding
ENSG00000169689	CENPX	protein_coding
ENSG00000169683	LRRC45	protein_coding
ENSG00000169750	RAC3	protein_coding
ENSG00000169738	DCXR	protein_coding
ENSG00000169733	RFNG	protein_coding
ENSG00000169727	GPS1	protein_coding
ENSG00000169718	DUS1L	protein_coding
ENSG00000169710	FASN	protein_coding
ENSG00000176155	CCDC57	protein_coding
ENSG00000141526	SLC16A3	protein_coding
ENSG00000141551	CSNK1D	protein_coding
ENSG00000265692	LINC01970	lincRNA
ENSG00000260563	AC132872	lincRNA
ENSG00000173762	CD7	protein_coding
ENSG00000141574	SECTM1	protein_coding
ENSG00000182459	TEX19	protein_coding
ENSG00000181408	UTS2R	protein_coding
ENSG00000260011	AC132938	lincRNA
ENSG00000181396	OGFOD3	protein_coding
ENSG00000169660	HEXDC	protein_coding
ENSG00000178927	CYBC1	protein_coding
ENSG00000141562	NARF	protein_coding
ENSG00000141568	FOXK2	protein_coding
ENSG00000141580	WDR45B	protein_coding
ENSG00000141542	RAB40B	protein_coding
ENSG00000266107	MIR4525	miRNA
ENSG00000263063	AC024361	lincRNA
ENSG00000141560	FN3KRP	protein_coding
ENSG00000263321	AC024361	lincRNA
ENSG00000167363	FN3K	protein_coding
ENSG00000141556	TBCD	protein_coding
ENSG00000141579	ZNF750	protein_coding
ENSG00000262663	AC087222	lincRNA
ENSG00000175711	B3GNTL1	protein_coding
ENSG00000176845	METRNL	protein_coding
ENSG00000261888	AC144831	lincRNA
ENSG00000262898	AC139099	lincRNA
ENSG00000262952	AC139099	lincRNA
ENSG00000262094	AC139099	lincRNA
ENSG00000262352	LINC02564	lincRNA
ENSG00000263305	AP005530	lincRNA
ENSG00000173213	TUBB8P12	protein_coding
ENSG00000101557	USP14	protein_coding
ENSG00000079134	THOC1	protein_coding
ENSG00000263884	AP000845	lincRNA
ENSG00000264514	AP000915	lincRNA
ENSG00000158270	COLEC12	protein_coding
ENSG00000264265	LINC01925	lincRNA
ENSG00000177143	CETN1	protein_coding
ENSG00000079101	CLUL1	protein_coding
ENSG00000176890	TYMS	protein_coding
ENSG00000132199	ENOSF1	protein_coding
ENSG00000176105	YES1	protein_coding
ENSG00000206687	RNU1-109P	snRNA
ENSG00000273355	AP000894	lincRNA
ENSG00000141433	ADCYAP1	protein_coding
ENSG00000259837	LINC01904	lincRNA
ENSG00000272461	AP005328	lincRNA
ENSG00000263551	AP005328	lincRNA
ENSG00000132204	LINC00470	lincRNA
ENSG00000266602	AC008109	lincRNA
ENSG00000266450	AC019183	lincRNA
ENSG00000264080	AP005057	lincRNA
ENSG00000263745	AP005230	lincRNA
ENSG00000101574	METTL4	protein_coding
ENSG00000080986	NDC80	protein_coding
ENSG00000200875	RNU6-340P	snRNA
ENSG00000101596	SMCHD1	protein_coding
ENSG00000132205	EMILIN2	protein_coding
ENSG00000101577	LPIN2	protein_coding
ENSG00000101605	MYOM1	protein_coding
ENSG00000252353	RNU7-25P	snRNA
ENSG00000101608	MYL12A	protein_coding
ENSG00000118680	MYL12B	protein_coding
ENSG00000266578	AP001025	lincRNA
ENSG00000259256	LINC01895	lincRNA
ENSG00000177426	TGIF1	protein_coding
ENSG00000266835	GAPLINC	lincRNA
ENSG00000170579	DLGAP1	protein_coding
ENSG00000207278	RNU6-831P	snRNA
ENSG00000266268	AP005203	lincRNA
ENSG00000265514	LINC01892	lincRNA
ENSG00000231824	AKAIN1	protein_coding
ENSG00000266153	AP005380	lincRNA
ENSG00000265091	AP001496	lincRNA
ENSG00000264575	LINC00526	lincRNA
ENSG00000263753	LINC00667	lincRNA
ENSG00000198081	ZBTB14	protein_coding
ENSG00000264254	AP001496	lincRNA
ENSG00000266288	AP005671	lincRNA
ENSG00000082397	EPB41L3	protein_coding
ENSG00000261738	MIR3976HG	lincRNA
ENSG00000272380	MIR3976	miRNA
ENSG00000206432	TMEM200C	protein_coding
ENSG00000154655	L3MBTL4	protein_coding
ENSG00000200637	RNU5F-3P	snRNA
ENSG00000264707	L3MBTL4-AS1	lincRNA
ENSG00000199272	RNU6-349P	snRNA
ENSG00000266065	AP005202	lincRNA
ENSG00000265944	LINC01387	lincRNA
ENSG00000261627	AP005205	lincRNA
ENSG00000088756	ARHGAP28	protein_coding
ENSG00000265933	LINC00668	lincRNA
ENSG00000251897	RNU6-916P	snRNA
ENSG00000101680	LAMA1	protein_coding
ENSG00000206422	LRRC30	protein_coding
ENSG00000173482	PTPRM	protein_coding
ENSG00000206418	RAB12	protein_coding
ENSG00000168502	MTCL1	protein_coding
ENSG00000178127	NDUFV2	protein_coding
ENSG00000101745	ANKRD12	protein_coding
ENSG00000264964	AP001033	lincRNA
ENSG00000128791	TWSG1	protein_coding
ENSG00000273335	AP005432	lincRNA
ENSG00000017797	RALBP1	protein_coding
ENSG00000251994	RNU2-27P	snRNA
ENSG00000154845	PPP4R1	protein_coding
ENSG00000263627	PPP4R1-AS1	lincRNA
ENSG00000212572	RNU6-903P	snRNA
ENSG00000168461	RAB31	protein_coding
ENSG00000168454	TXNDC2	protein_coding
ENSG00000272799	AC006238	lincRNA
ENSG00000101558	VAPA	protein_coding
ENSG00000265554	AP005271	lincRNA
ENSG00000264876	AP005209	lincRNA
ENSG00000266102	AP006219	lincRNA
ENSG00000260913	LINC01254	lincRNA
ENSG00000154856	APCDD1	protein_coding
ENSG00000134265	NAPG	protein_coding
ENSG00000265728	AP001099	lincRNA
ENSG00000266604	LINC01887	lincRNA
ENSG00000264072	AP001180	lincRNA
ENSG00000154864	PIEZO2	protein_coding
ENSG00000267051	AP005229	lincRNA
ENSG00000273119	AP005229	lincRNA
ENSG00000267564	AP001109	lincRNA
ENSG00000267425	LINC01928	lincRNA
ENSG00000267252	LINC01255	lincRNA
ENSG00000236396	SLC35G4	protein_coding
ENSG00000267143	AP001120	lincRNA
ENSG00000260759	AP001120	lincRNA
ENSG00000141404	GNAL	protein_coding
ENSG00000255112	CHMP1B	protein_coding
ENSG00000154889	MPPE1	protein_coding
ENSG00000267079	AP001269	lincRNA
ENSG00000141401	IMPA2	protein_coding
ENSG00000267722	AP002414	lincRNA
ENSG00000181626	ANKRD62	protein_coding
ENSG00000200827	RNU6-324P	snRNA
ENSG00000267643	AP005264	lincRNA
ENSG00000267247	AP005264	lincRNA
ENSG00000176194	CIDEA	protein_coding
ENSG00000267069	AP005264	lincRNA
ENSG00000199702	RNU6-170P	snRNA
ENSG00000176014	TUBB6	protein_coding
ENSG00000141385	AFG3L2	protein_coding
ENSG00000251937	RNU7-129P	snRNA
ENSG00000141391	PRELID3A	protein_coding
ENSG00000267108	AP001029	lincRNA
ENSG00000134278	SPIRE1	protein_coding
ENSG00000128789	PSMG2	protein_coding
ENSG00000101624	CEP76	protein_coding
ENSG00000266961	AP005482	lincRNA
ENSG00000260302	AP005482	lincRNA
ENSG00000175354	PTPN2	protein_coding
ENSG00000085415	SEH1L	protein_coding
ENSG00000101639	CEP192	protein_coding
ENSG00000267286	AP001198	lincRNA
ENSG00000168675	LDLRAD4	protein_coding
ENSG00000266146	MIR5190	miRNA
ENSG00000263527	MIR4526	miRNA
ENSG00000177150	FAM210A	protein_coding
ENSG00000101654	RNMT	protein_coding
ENSG00000176136	MC5R	protein_coding
ENSG00000185231	MC2R	protein_coding
ENSG00000175322	ZNF519	protein_coding
ENSG00000212329	RNU6-316P	snRNA
ENSG00000183206	POTEC	protein_coding
ENSG00000200132	RNU6-1021P	snRNA
ENSG00000180777	ANKRD30B	protein_coding
ENSG00000200645	RNU6-1210P	snRNA
ENSG00000265499	MIR3156-2	miRNA
ENSG00000265786	LINC01906	lincRNA
ENSG00000263618	AP005121	lincRNA
ENSG00000266554	LINC01443	lincRNA
ENSG00000264301	LINC01444	lincRNA
ENSG00000263821	AP005121	lincRNA
ENSG00000263635	AP005242	lincRNA
ENSG00000264880	AP005901	lincRNA
ENSG00000222087	RNU6-721P	snRNA
ENSG00000067900	ROCK1	protein_coding
ENSG00000251886	RNU6-120P	snRNA
ENSG00000265984	AC022809	lincRNA
ENSG00000141449	GREB1L	protein_coding
ENSG00000141446	ESCO1	protein_coding
ENSG00000167088	SNRPD1	protein_coding
ENSG00000158201	ABHD3	protein_coding
ENSG00000221493	MIR320C1	miRNA
ENSG00000101752	MIB1	protein_coding
ENSG00000264149	AC103987	lincRNA
ENSG00000252325	RNU6-1038P	snRNA
ENSG00000265758	LINC01900	lincRNA
ENSG00000263588	AC091043	lincRNA
ENSG00000221363	RNU6ATAC20P	snRNA
ENSG00000141448	GATA6	protein_coding
ENSG00000201852	RNU6-702P	snRNA
ENSG00000264825	AC091588	lincRNA
ENSG00000273348	AC027449	lincRNA
ENSG00000212710	CTAGE1	protein_coding
ENSG00000206827	RNU6-1032P	snRNA
ENSG00000101773	RBBP8	protein_coding
ENSG00000134508	CABLES1	protein_coding
ENSG00000134490	TMEM241	protein_coding
ENSG00000101782	RIOK3	protein_coding
ENSG00000141452	RMC1	protein_coding
ENSG00000141458	NPC1	protein_coding
ENSG00000154065	ANKRD29	protein_coding
ENSG00000053747	LAMA3	protein_coding
ENSG00000265752	AC010754	lincRNA
ENSG00000168234	TTC39C	protein_coding
ENSG00000206863	RNU5A-6P	snRNA
ENSG00000154040	CABYR	protein_coding
ENSG00000265750	AC090772	lincRNA
ENSG00000141447	OSBPL1A	protein_coding
ENSG00000206766	RNU6-435P	snRNA
ENSG00000212051	MIR320C2	miRNA
ENSG00000273321	AC023983	lincRNA
ENSG00000154059	IMPACT	protein_coding
ENSG00000134489	HRH4	protein_coding
ENSG00000264695	AC007922	lincRNA
ENSG00000266489	AC007922	lincRNA
ENSG00000265485	LINC01915	lincRNA
ENSG00000266573	AC018697	lincRNA
ENSG00000264345	LINC01894	lincRNA
ENSG00000265552	AC104961	lincRNA
ENSG00000198795	ZNF521	protein_coding
ENSG00000141380	SS18	protein_coding
ENSG00000154611	PSMA8	protein_coding
ENSG00000141384	TAF4B	protein_coding
ENSG00000207160	RNU6-1289P	snRNA
ENSG00000263862	LINC01543	lincRNA
ENSG00000134504	KCTD1	protein_coding
ENSG00000265369	PCAT18	lincRNA
ENSG00000263382	AC018371	lincRNA
ENSG00000171885	AQP4	protein_coding
ENSG00000154080	CHST9	protein_coding
ENSG00000265374	LINC01908	lincRNA
ENSG00000264151	AC090403	lincRNA
ENSG00000264790	AC021382	lincRNA
ENSG00000263611	AC068408	lincRNA
ENSG00000170558	CDH2	protein_coding
ENSG00000265994	AC090365	lincRNA
ENSG00000251719	RNU6-408P	snRNA
ENSG00000265980	AC074237	lincRNA
ENSG00000264587	AC117569	lincRNA
ENSG00000266196	AC090506	lincRNA
ENSG00000265670	AC016382	lincRNA
ENSG00000251702	RNU6-857P	snRNA
ENSG00000134762	DSC3	protein_coding
ENSG00000134755	DSC2	protein_coding
ENSG00000134765	DSC1	protein_coding
ENSG00000134760	DSG1	protein_coding
ENSG00000207019	RNU6-167P	snRNA
ENSG00000175065	DSG4	protein_coding
ENSG00000134757	DSG3	protein_coding
ENSG00000266521	AC021549	lincRNA
ENSG00000046604	DSG2	protein_coding
ENSG00000118271	TTR	protein_coding
ENSG00000118276	B4GALT6	protein_coding
ENSG00000141437	SLC25A52	protein_coding
ENSG00000153339	TRAPPC8	protein_coding
ENSG00000222320	RNU6-1050P	snRNA
ENSG00000101695	RNF125	protein_coding
ENSG00000134758	RNF138	protein_coding
ENSG00000141441	GAREM1	protein_coding
ENSG00000141434	MEP1B	protein_coding
ENSG00000262477	AC021224	lincRNA
ENSG00000263688	AC025887	lincRNA
ENSG00000197705	KLHL14	protein_coding
ENSG00000166960	CCDC178	protein_coding
ENSG00000267642	AC091198	lincRNA
ENSG00000141431	ASXL3	protein_coding
ENSG00000101746	NOL4	protein_coding
ENSG00000134769	DTNA	protein_coding
ENSG00000166974	MAPRE2	protein_coding
ENSG00000186812	ZNF397	protein_coding
ENSG00000186814	ZSCAN30	protein_coding
ENSG00000268573	AC011815	lincRNA
ENSG00000172466	ZNF24	protein_coding
ENSG00000186496	ZNF396	protein_coding
ENSG00000267583	AC007998	lincRNA
ENSG00000153391	INO80C	protein_coding
ENSG00000141429	GALNT1	protein_coding
ENSG00000267397	AC090229	lincRNA
ENSG00000207797	MIR187	miRNA
ENSG00000265641	MIR3929	miRNA
ENSG00000267627	AC118757	lincRNA
ENSG00000141428	C18orf21	protein_coding
ENSG00000141425	RPRD1A	protein_coding
ENSG00000141424	SLC39A6	protein_coding
ENSG00000134759	ELP2	protein_coding
ENSG00000075643	MOCOS	protein_coding
ENSG00000134775	FHOD3	protein_coding
ENSG00000134779	TPGS2	protein_coding
ENSG00000150477	KIAA1328	protein_coding
ENSG00000267651	AC015961	lincRNA
ENSG00000101489	CELF4	protein_coding
ENSG00000266530	MIR4318	miRNA
ENSG00000268566	AC100781	lincRNA
ENSG00000253038	RNU6-706P	snRNA
ENSG00000267374	AC016205	lincRNA
ENSG00000266148	MIR5583-1	miRNA
ENSG00000212354	RNU6-1242P	snRNA
ENSG00000267413	LINC01901	lincRNA
ENSG00000261715	LINC01477	lincRNA
ENSG00000267313	KC6	lincRNA
ENSG00000078142	PIK3C3	protein_coding
ENSG00000267586	LINC00907	lincRNA
ENSG00000152214	RIT2	protein_coding
ENSG00000132872	SYT4	protein_coding
ENSG00000267337	LINC01478	lincRNA
ENSG00000267414	AC120049	lincRNA
ENSG00000152217	SETBP1	protein_coding
ENSG00000265957	MIR4319	miRNA
ENSG00000267101	AC090376	lincRNA
ENSG00000132874	SLC14A2	protein_coding
ENSG00000141469	SLC14A1	protein_coding
ENSG00000197046	SIGLEC15	protein_coding
ENSG00000152223	EPG5	protein_coding
ENSG00000152229	PSTPIP2	protein_coding
ENSG00000152234	ATP5F1A	protein_coding
ENSG00000152240	HAUS1	protein_coding
ENSG00000251939	RNU6-1278P	snRNA
ENSG00000152242	C18orf25	protein_coding
ENSG00000141622	RNF165	protein_coding
ENSG00000167210	LOXHD1	protein_coding
ENSG00000101638	ST8SIA5	protein_coding
ENSG00000078043	PIAS2	protein_coding
ENSG00000167216	KATNAL2	protein_coding
ENSG00000183791	ELOA3	protein_coding
ENSG00000206181	ELOA2	protein_coding
ENSG00000167220	HDHD2	protein_coding
ENSG00000134049	IER3IP1	protein_coding
ENSG00000215474	SKOR2	protein_coding
ENSG00000201825	RNU6-1131P	snRNA
ENSG00000267761	MIR4527HG	lincRNA
ENSG00000266582	MIR4527	miRNA
ENSG00000261307	AC102797	lincRNA
ENSG00000175387	SMAD2	protein_coding
ENSG00000184828	ZBTB7C	protein_coding
ENSG00000206944	RNU6-708P	snRNA
ENSG00000134030	CTIF	protein_coding
ENSG00000266276	MIR4743	miRNA
ENSG00000101665	SMAD7	protein_coding
ENSG00000266905	AC114684	lincRNA
ENSG00000141627	DYM	protein_coding
ENSG00000263849	MIR4744	miRNA
ENSG00000177576	C18orf32	protein_coding
ENSG00000265681	RPL17	protein_coding
ENSG00000264464	AC091170	lincRNA
ENSG00000101670	LIPG	protein_coding
ENSG00000267674	AC090227	lincRNA
ENSG00000167315	ACAA2	protein_coding
ENSG00000167306	MYO5B	protein_coding
ENSG00000172361	CFAP53	protein_coding
ENSG00000141644	MBD1	protein_coding
ENSG00000154832	CXXC1	protein_coding
ENSG00000267695	AC105227	lincRNA
ENSG00000154839	SKA1	protein_coding
ENSG00000141639	MAPK4	protein_coding
ENSG00000134042	MRO	protein_coding
ENSG00000082212	ME2	protein_coding
ENSG00000141642	ELAC1	protein_coding
ENSG00000141646	SMAD4	protein_coding
ENSG00000176624	MEX3C	protein_coding
ENSG00000207154	RNU1-46P	snRNA
ENSG00000227115	LINC01630	lincRNA
ENSG00000266335	AC016383	lincRNA
ENSG00000187323	DCC	protein_coding
ENSG00000263872	MIR4528	miRNA
ENSG00000263438	LINC01919	lincRNA
ENSG00000134046	MBD2	protein_coding
ENSG00000101751	POLI	protein_coding
ENSG00000174448	STARD6	protein_coding
ENSG00000166845	C18orf54	protein_coding
ENSG00000178690	DYNAP	protein_coding
ENSG00000041353	RAB27B	protein_coding
ENSG00000267311	AC007673	lincRNA
ENSG00000166510	CCDC68	protein_coding
ENSG00000267013	LINC01929	lincRNA
ENSG00000196628	TCF4	protein_coding
ENSG00000264571	MIR4529	miRNA
ENSG00000267284	AC022031	lincRNA
ENSG00000267325	LINC01415	lincRNA
ENSG00000267172	AC022031	lincRNA
ENSG00000260930	LINC01416	lincRNA
ENSG00000267327	AC009271	lincRNA
ENSG00000206129	AC006305	lincRNA
ENSG00000267057	LINC01905	lincRNA
ENSG00000267399	AC006305	lincRNA
ENSG00000267712	LINC01539	lincRNA
ENSG00000267732	AC006305	lincRNA
ENSG00000091164	TXNL1	protein_coding
ENSG00000091157	WDR7	protein_coding
ENSG00000258609	LINC-ROR	lincRNA
ENSG00000267789	AC100775	lincRNA
ENSG00000228075	BOD1L2	protein_coding
ENSG00000267726	LINC02565	lincRNA
ENSG00000202240	RNU6-737P	snRNA
ENSG00000177511	ST8SIA3	protein_coding
ENSG00000119547	ONECUT2	protein_coding
ENSG00000066926	FECH	protein_coding
ENSG00000134440	NARS	protein_coding
ENSG00000081923	ATP8B1	protein_coding
ENSG00000202159	RNU6-742P	snRNA
ENSG00000267209	LINC01897	lincRNA
ENSG00000049759	NEDD4L	protein_coding
ENSG00000267675	AC105105	lincRNA
ENSG00000267391	MIR122HG	lincRNA
ENSG00000207778	MIR3591	miRNA
ENSG00000198796	ALPK2	protein_coding
ENSG00000172175	MALT1	protein_coding
ENSG00000267501	AC104365	lincRNA
ENSG00000201598	RNU6-219P	snRNA
ENSG00000267593	LINC01926	lincRNA
ENSG00000074657	ZNF532	protein_coding
ENSG00000251870	RNU2-69P	snRNA
ENSG00000267215	AC040963	lincRNA
ENSG00000166562	SEC11C	protein_coding
ENSG00000134443	GRP	protein_coding
ENSG00000134438	RAX	protein_coding
ENSG00000166569	CPLX4	protein_coding
ENSG00000074695	LMAN1	protein_coding
ENSG00000267677	AC016229	lincRNA
ENSG00000183287	CCBE1	protein_coding
ENSG00000141682	PMAIP1	protein_coding
ENSG00000267462	AC090377	lincRNA
ENSG00000252555	RNU6-567P	snRNA
ENSG00000267686	AC090771	lincRNA
ENSG00000202468	RNU4-17P	snRNA
ENSG00000267401	AC090621	lincRNA
ENSG00000166603	MC4R	protein_coding
ENSG00000267098	AC113137	lincRNA
ENSG00000101542	CDH20	protein_coding
ENSG00000206769	RNU6-116P	snRNA
ENSG00000267316	AC090409	lincRNA
ENSG00000267279	AC090409	lincRNA
ENSG00000267175	AC105094	lincRNA
ENSG00000267038	AC105094	lincRNA
ENSG00000260440	LINC01544	lincRNA
ENSG00000176641	RNF152	protein_coding
ENSG00000197563	PIGN	protein_coding
ENSG00000134444	RELCH	protein_coding
ENSG00000141655	TNFRSF11A	protein_coding
ENSG00000141664	ZCCHC2	protein_coding
ENSG00000081913	PHLPP1	protein_coding
ENSG00000206746	RNU6-142P	snRNA
ENSG00000171791	BCL2	protein_coding
ENSG00000119537	KDSR	protein_coding
ENSG00000119541	VPS4B	protein_coding
ENSG00000206075	SERPINB5	protein_coding
ENSG00000166634	SERPINB12	protein_coding
ENSG00000197641	SERPINB13	protein_coding
ENSG00000206073	SERPINB4	protein_coding
ENSG00000206072	SERPINB11	protein_coding
ENSG00000057149	SERPINB3	protein_coding
ENSG00000166396	SERPINB7	protein_coding
ENSG00000197632	SERPINB2	protein_coding
ENSG00000242550	SERPINB10	protein_coding
ENSG00000221887	HMSD	protein_coding
ENSG00000166401	SERPINB8	protein_coding
ENSG00000267134	LINC01924	lincRNA
ENSG00000179676	LINC00305	lincRNA
ENSG00000266952	LINC01538	lincRNA
ENSG00000263863	AC007948	lincRNA
ENSG00000264131	AC007631	lincRNA
ENSG00000264232	LINC01916	lincRNA
ENSG00000265217	AC090358	lincRNA
ENSG00000081138	CDH7	protein_coding
ENSG00000263622	AC023394	lincRNA
ENSG00000071991	CDH19	protein_coding
ENSG00000238680	RNU6-1037P	snRNA
ENSG00000263354	MIR5011	miRNA
ENSG00000260578	AC110597	lincRNA
ENSG00000171451	DSEL	protein_coding
ENSG00000265533	AC114689	lincRNA
ENSG00000263594	AC022655	lincRNA
ENSG00000265555	LINC01903	lincRNA
ENSG00000264634	AC100844	lincRNA
ENSG00000264869	AC068112	lincRNA
ENSG00000264699	LINC01912	lincRNA
ENSG00000265425	AC005909	lincRNA
ENSG00000166479	TMX3	protein_coding
ENSG00000150636	CCDC102B	protein_coding
ENSG00000207072	RNU6-39P	snRNA
ENSG00000264705	AC090337	lincRNA
ENSG00000206052	DOK6	protein_coding
ENSG00000150637	CD226	protein_coding
ENSG00000176225	RTTN	protein_coding
ENSG00000170677	SOCS6	protein_coding
ENSG00000266258	LINC01909	lincRNA
ENSG00000266304	LIVAR	lincRNA
ENSG00000266278	LINC01910	lincRNA
ENSG00000263417	GTSCR1	lincRNA
ENSG00000265781	AC090415	lincRNA
ENSG00000265484	AC091691	lincRNA
ENSG00000260676	LINC01541	lincRNA
ENSG00000265352	LINC01899	lincRNA
ENSG00000260457	AC027458	lincRNA
ENSG00000265995	AC069114	lincRNA
ENSG00000141668	CBLN2	protein_coding
ENSG00000166342	NETO1	protein_coding
ENSG00000263750	MIR548AV	miRNA
ENSG00000263958	AC091138	lincRNA
ENSG00000265380	AC079070	lincRNA
ENSG00000263655	AC090125	lincRNA
ENSG00000141665	FBXO15	protein_coding
ENSG00000075336	TIMM21	protein_coding
ENSG00000260569	AC090398	lincRNA
ENSG00000166347	CYB5A	protein_coding
ENSG00000206043	C18orf63	protein_coding
ENSG00000259779	LINC01922	lincRNA
ENSG00000187773	FAM69C	protein_coding
ENSG00000133313	CNDP2	protein_coding
ENSG00000150656	CNDP1	protein_coding
ENSG00000264247	LINC00909	lincRNA
ENSG00000215421	ZNF407	protein_coding
ENSG00000180011	ZADH2	protein_coding
ENSG00000179981	TSHZ1	protein_coding
ENSG00000206026	SMIM21	protein_coding
ENSG00000266774	AC116003	lincRNA
ENSG00000261194	LINC01898	lincRNA
ENSG00000266460	AC021506	lincRNA
ENSG00000264108	AC090457	lincRNA
ENSG00000266743	AC103808	lincRNA
ENSG00000264260	LINC01893	lincRNA
ENSG00000264595	AC103808	lincRNA
ENSG00000266014	AC103808	lincRNA
ENSG00000265717	AC103808	lincRNA
ENSG00000264212	AC103808	lincRNA
ENSG00000266614	AC103808	lincRNA
ENSG00000101493	ZNF516	protein_coding
ENSG00000263812	LINC00908	lincRNA
ENSG00000266256	LINC00683	lincRNA
ENSG00000266312	LINC01927	lincRNA
ENSG00000264278	ZNF236-DT	lincRNA
ENSG00000252097	RNU6-346P	snRNA
ENSG00000130856	ZNF236	protein_coding
ENSG00000197971	MBP	protein_coding
ENSG00000265844	AC100863	lincRNA
ENSG00000166573	GALR1	protein_coding
ENSG00000264015	AC124254	lincRNA
ENSG00000264693	AC123786	lincRNA
ENSG00000265843	LINC01029	lincRNA
ENSG00000264334	AC134978	lincRNA
ENSG00000199728	RNU6-655P	snRNA
ENSG00000266213	AC107892	lincRNA
ENSG00000265644	AC087399	lincRNA
ENSG00000265378	AC012572	lincRNA
ENSG00000266273	AC044873	lincRNA
ENSG00000266586	AC091027	lincRNA
ENSG00000265101	AC091027	lincRNA
ENSG00000263146	LINC01896	lincRNA
ENSG00000256463	SALL3	protein_coding
ENSG00000166377	ATP9B	protein_coding
ENSG00000131196	NFATC1	protein_coding
ENSG00000267409	AC068473	lincRNA
ENSG00000178412	AC068473	lincRNA
ENSG00000060069	CTDP1	protein_coding
ENSG00000266924	AC021594	lincRNA
ENSG00000267780	AC021594	lincRNA
ENSG00000178342	KCNG2	protein_coding
ENSG00000122490	PQLC1	protein_coding
ENSG00000226742	HSBP1L1	protein_coding
ENSG00000141759	TXNL4A	protein_coding
ENSG00000267127	AC090360	protein_coding
ENSG00000101546	RBFA	protein_coding
ENSG00000261126	RBFADN	lincRNA
ENSG00000101544	ADNP2	protein_coding
ENSG00000178184	PARD6G	protein_coding
ENSG00000178591	DEFB125	protein_coding
ENSG00000125788	DEFB126	protein_coding
ENSG00000088782	DEFB127	protein_coding
ENSG00000185982	DEFB128	protein_coding
ENSG00000125903	DEFB129	protein_coding
ENSG00000186458	DEFB132	protein_coding
ENSG00000272874	AL034548	lincRNA
